2905923,hypothetical protein
2905923,MazG nucleotide pyrophosphohydrolase
2905923,class II ribonucleoside reductase
2905923,hypothetical protein
2905923,hypothetical protein
2905923,head-to-tail connector (portal)
2905923,capsid assembly protein (scaffold)
2905923,major capsid protein
2905923,tail tubular protein A
2905923,tail tubular protein B
2905923,hypothetical protein
2905923,internal virion protein
2905923,internal virion protein
2905923,internal virion protein
2905923,tail fiber
2905923,hypothetical protein
2905923,glycoside hydrolase (lysozyme)
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,DNA maturase B (terminase)
2905923,thymidylate synthase
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
2905923,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,DNA maturase beta subunit
444876,hypothetical protein
444876,transaldolase family protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,gp0.7
444876,hypothetical protein
444876,RNA polymerase
444876,ssDNA binding protein
444876,endonuclease
444876,hypothetical protein
444876,exonuclease
444876,hypothetical protein
444876,hypothetical protein
444876,ribonucleotide reductase domain-containing protein
444876,gp34
444876,hypothetical protein
444876,hypothetical protein
444876,head-tail connector protein
444876,capsid assembly protein
444876,hgh-light inducible protein
444876,hypothetical protein
444876,photosystem II q(b) protein
444876,hypothetical protein
444876,major capsid protein
444876,hypothetical protein
444876,tail tube protein A
444876,tail tube protein B
444876,hypothetical protein
444876,gp42
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
444876,hypothetical protein
382273,transaldolase
382273,hypothetical protein
382273,DNA maturase beta subunit
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,tail tubular protein
382273,tail tubular protein
382273,hypothetical protein
382273,major capsid protein
382273,hypothetical protein
382273,photosystem II q(b) protein
382273,hypothetical protein
382273,hgh-light inducible protein
382273,capsid assembly protein
382273,head-tail connector protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,ribonucleotide reductase
382273,hypothetical protein
382273,exonuclease
382273,endonuclease
382273,hypothetical protein
382273,integrase
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,hypothetical protein
382273,transaldolase
2914003,gp1
2914003,gp2
2914003,gp3
2914003,gp4
2914003,gp5
2914003,gp6
2914003,gp7
2914003,gp8
2914003,gp9
2914003,gp10
2914003,gp11
2914003,gp12
2914003,gp13
2914003,gp14
2914003,T3/T7-like RNA polymerase
2914003,gp16
2914003,integrase
2914003,gp18
2914003,gp19
2914003,gp20
2914003,ssDNA binding protein
2914003,endonuclease I
2914003,gp23
2914003,primase/helicase
2914003,gp25
2914003,gp26
2914003,DNA polymerase
2914003,gp28
2914003,exonuclease
2914003,gp30
2914003,gp31
2914003,gp32
2914003,ribonucleotide reductase
2914003,gp34
2914003,gp35
2914003,proline-rich protein
2914003,head to tail connector
2914003,scaffolding protein
2914003,major capsid protein
2914003,tail tubular protein A
2914003,tail tube B
2914003,hypothetical protein
2914003,internal virion protein
2914003,internal virion protein
2914003,internal virion protein
2914003,tail fiber
2914003,gp47
2914003,gp48
2914003,hypothetical protein
2914003,gp50
2914003,HNH endonuclease
2914003,gp52
2914003,structural protein
2914003,structural protein
2914003,gp55
2914003,gp56
2914003,gp57
2914003,structural protein
2914003,gp59
2914003,DNA packaging protein
2914003,thymidylate synthase
2741077,major capsid protein
2741077,tail tubular protein A
2741077,tail tubular protein B
2741077,putative acetyltransferase
2741077,hypothetical protein
2741077,hypothetical protein
2741077,protein transporter sec31
2741077,tail fiber protein
2741077,SPRY domain containing
2741077,hypothetical protein
2741077,hypothetical protein
2741077,hypothetical protein
2741077,hypothetical protein
2741077,putative carbohydrate binding domain containing protein
2741077,Protein of unknown function (DUF2730)
2741077,hypothetical protein
2741077,hypothetical protein
2741077,terminase large subunit
2741077,hypothetical protein
2741077,hypothetical protein
2741077,peptidase
2741077,hypothetical protein
2741077,hypothetical protein
2741077,hypothetical protein
2741077,hypothetical protein
2741077,N-acetyl-anhydromuranmyl-L-alanine amidase
2741077,hypothetical protein
2741077,hypothetical protein
2741077,hypothetical protein
2741077,hypothetical protein
2741077,hypothetical protein
2741077,hypothetical protein
2741077,hypothetical protein
2741077,hypothetical protein
2741077,transcription regulator
2741077,transcription regulator
2741077,integrase
2741077,RNA polymerase
2741077,single-stranded DNA-binding protein
2741077,endonuclease
2741077,lysozyme
2741077,Putative NTP pyrophosphohydrolase
2741077,DTMP kinase, thymidylate kinase
2741077,thyA thymidylate synthase
2741077,dCMP_deaminase
2741077,DNA primase/helicased
2741077,hypothetical protein
2741077,DNA polymerase I
2741077,endonuclease
2741077,nuclease
2741077,Protein of unknwon function (DUF3310)
2741077,hypothetical protein
2741077,tail assembly protein
2741077,head to tail connecting protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,terminase large subunit
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
943335,hypothetical protein
2006930,hypothetical protein
2006930,hypothetical protein
2006930,hypothetical protein
2006930,hypothetical protein
2006930,DNA-directed RNA polymerase
2006930,hypothetical protein
2006930,DNA ligase
2006930,hypothetical protein
2006930,hypothetical protein
2006930,hypothetical protein
2006930,hypothetical protein
2006930,hypothetical protein
2006930,ssDNA-binding protein
2006930,endonuclease I
2006930,N-acetylmuramoyl-L-alanine amidase
2006930,primase/helicase protein
2006930,hypothetical protein
2006930,hypothetical protein
2006930,hypothetical protein
2006930,DNA polymerase
2006930,hypothetical protein
2006930,HNS binding protein
2006930,hypothetical protein
2006930,hypothetical protein
2006930,exonuclease
2006930,hypothetical protein
2006930,hypothetical protein
2006930,putative tail assembly protein
2006930,collar protein
2006930,capsid and scaffold protein
2006930,capsid and scaffold protein
2006930,tail tubular protein A'
2006930,tail tubular protein B
2006930,putative internal virion protein A
2006930,protein inside capsid B
2006930,protein inside capsid C
2006930,protein inside capsid D
2006930,tail fibers protein
2006930,class II holin
2006930,DNA packaging protein A
2006930,endopeptidase
2006930,hypothetical protein
2006930,DNA packaging protein
2005054,DNA maturation protein
2005054,hypothetical protein
2005054,endopeptidase
2005054,DNA packaging protein A
2005054,holin
2005054,hypothetical protein
2005054,tail fiber protein
2005054,internal virion protein D
2005054,internal virion protein C
2005054,internal virion protein B
2005054,putative internal virion protein A
2005054,tail fiber protein
2005054,tail tubular protein A
2005054,major capsid protein
2005054,capsid assembly protein
2005054,collar protein
2005054,host range protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,exonuclease
2005054,hypothetical protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,DNA polymerase
2005054,hypothetical protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,DNA primase/helicase
2005054,N-acetylmuramoyl-L-alanine amidase
2005054,endonuclease I
2005054,single stranded DNA binding protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,DNA ligase
2005054,hypothetical protein
2005054,DNA-directed RNA polymerase
2005054,hypothetical protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,hypothetical protein
2005054,sequence-specific DNA binding RNA polymerase II transcription factor
2005054,hypothetical protein
1273711,hypothetical protein
1273711,hypothetical protein
1273711,hypothetical protein
1273711,hypothetical protein
1273711,hypothetical protein
1273711,hypothetical protein
1273711,hypothetical protein
1273711,hypothetical protein
1273711,hypothetical protein
1273711,hypothetical protein
1273711,transcriptional regulator, MarR family protein
1273711,integrase
1273711,RNA polymerase
1273711,ssDNA binding protein
1273711,endonuclease
1273711,primase/helicase
1273711,exonuclease
1273711,hypothetical protein
1273711,MazG nucleotide pyrophosphohydrolase
